wdigestVersion,g_fParameter_UseLogonCredentialOffset,g_IsCredGuardEnabledOffset
2fb7fdc704bebe450f98dce5eaa7bb552e2ffb50c1278eef7dfd5198473e30bc,392b4,38c88
2fb7fdc704bebe450f98dce5eaa7bb552e2ffb50c1278eef7dfd5198473e30bc,392b4,38c88
e1175075e7f9ba570fab27a3423438511c0e38448e594784e0d643a35966ac49,35dc0,35ba8
85d8799e38ea4d27f56adb6e2cafa6238811efd347db30727017b57de71acfff,35144,34ba0
1f36cefa51ac9bf41d7c82534ed5d4d2c916ad0dc2198b45ce8eabb7ec04a108,35db0,35ba8
fa935946f3296c6560e71b4ad79f67ceeaa86cf22178a8b5db06e86e3aac7aed,35144,34ba0
cdaa8fec66ee2c56e38acf991e95f4b79a972c5b90d7b79996b99daf8bff453f,35134,0
970f48a4333875cc9a1c44ee7c599cd8a76d8095efd715f8e7ad30f92aea09e6,35144,34ba0
021ab239efee526e2533bd5b852ebab422b5dcb46ac2d56b37df5a84069ad40c,35144,34ba0
b248082a006b50310257d7f2c2ede8ccb362dce188a23cd10b5797716dd46ed0,35dc0,35ba8
c5df7d45cb3d642349f96f45508c05bc4875bd53a80794aaaa4e979b13271451,35114,34b88
7477ea81955ec69ac950ddcafae6f265da44444e4ae4d843e1886f741658033c,35114,34b88
79cb51061584c46aa95903047c53eef0a8e1b22ff2cff7b1ccf2e963a9822984,34d8c,34b88
598afe83be12754327a2e4c1d9b10b699079c7e0cf10a3c4c77d2f180700f6f5,35114,34b88
bc0c4fef7bafcfa5360f60010c77b92829d2be15deefc6b2ad90271a0ae6a575,35dc0,35ba8
2ae8e959971dbe66c93ae75bb3b35e6bb73650095f8fcaed88a338335b3f8bee,35dc0,35ba8
7f3ca041629525b2dfe55848625f1cf301e1c99fed89420513fa29b908507538,34d8c,34b88
e1d3e15d08a9d64f7dff063d117bd7312156940ec9b11357e680a92463d7f33c,35114,34b88
c5b5d89c293f5b72abb2516576d5d7f0292a3a22e1881abfa7d9f06f04561419,35114,34b88
c11920a69e0b33b22aee4232a950fbc55a565a5a68fd05335a533f3001702ae0,35114,34b88
cf0c4709e4e5f3c68721e99a845c2337ef5ecd41f477dd925f93109329f83cc5,36114,35b88
73590a6c9020d8729f0abe43e157e5b7872a38cb26299b1b98f3e8fe3a0698d1,36114,35b88
c6a630767a31f96a8c7a6b84213a6bc79cd4dc207df39f5ccb8c75f13647a9e1,35114,34b88
1da4f50e03247103950660aeb8965e3686e1649e11016c8701dbc78f65ab4b92,35114,34b88
bf176e9804badcf06fe9e6ba48258ba4a18b021a7d8322243021ce878e4e021a,35114,34b88
7d1139407a6ca1eac3403c125de13b83643a7017222b9d4bfa2f4ea00e5ac646,38244,37c08
93cd41079b2d559d3d24eb0b7f20955211cd5442b2ace8c29959b444ab74ca77,38234,37c08
bf1f1f135d90ebeff3db4477b2192b2622b371309181fb66403895a73032254d,38234,37c08
3b8b7c95337f243bf9e83917702f46406c4b449a360663c63519cb935c0c04f3,35124,34b88
d64f62282c5221e9d1c4aa8e21a6869ec85bdfd5407d12981da60ca9d40eb96b,35114,34b88
4bbbc3f01593be70cbecd459a9d2d8cc16596e3819fa6af7e5accd6b3d3d552d,35124,34b88
9a7e55bfc95c1779761fbc387bffe5aedbbc0aca2d619cbb49e8d0c97ecd27e6,35124,34b88
49677dbaa5d3a487aba83453a7a42f68caeb88a9de2f9a3cab6ee30a52292a83,36124,35b88
c79096b198f08165460020b95743805be8edf8ca5356318439b5b0ebfc4f1580,361b4,35c08
5980765d6857ff432000d52537cd9404fb167e651e80b381194c8a3e89d090c3,361b4,35c08
2fb7fdc704bebe450f98dce5eaa7bb552e2ffb50c1278eef7dfd5198473e30bc,392b4,38c88
b066d7dab70908feb684691ee4d1da0880755743df26970707481fffe4c4f5ae,3a2e4,39ca8
bab8cb5acdab6caa1aa7a09ba24436c1ca5d4250d690681c5960ada9b2f0dcee,361b4,35c08
31146ed00aae2f32ce88cb4fb3cc687d724d46053d3988fc7168b39ba5f6288e,3caa4,3cab0
6cb02801aa8018f0f8cc96dc9d0dda28227f50ae36c1acd0f1c963edc3382404,3ebdc,3ebe8
b52051188e71d19089ac276a27186d4a9bc595250655141f80e1c797bfe4eae0,3dbbc,3dbc8
7ad5f2acd29d9e969520a3449263ce23bcd877371f3a0c7740060a98ae972c5e,3caa4,3cab0
bf7897aaacfed0b62a6340026996ad20dc3243b6a3f1c9cd5b43d1143886ace7,3ec0c,3ec18
2fb7fdc704bebe450f98dce5eaa7bb552e2ffb50c1278eef7dfd5198473e30bc,392b4,38c88
